date_and_time;number_of_taxi_trips;temperature;precipitation;wind_speed;;;;;;;;;;;;;;;;
02/22/2024 08:00:00 AM;1253;9,4;0;13;;;;;;;;;;;;;;;;
02/22/2024 09:00:00 AM;1332;8,3;0;11,2;;;;;;;;;;;;;;;;
02/22/2024 10:00:00 AM;1163;8,9;0;5,4;;;;;;;;;;;;;;;;
02/22/2024 11:00:00 AM;1145;8,9;0;5,4;;;;;;;;;;;;;;;;
02/22/2024 12:00:00 PM;1230;5,6;0;9,4;;;;;;;;;;;;;;;;
02/22/2024 01:00:00 PM;1211;7,2;0;14,8;;;;;;;;;;;;;;;;
02/22/2024 02:00:00 PM;1247;8,9;0;11,2;;;;;;;;;;;;;;;;
02/22/2024 03:00:00 PM;1252;11,7;0;13;;;;;;;;;;;;;;;;
02/22/2024 04:00:00 PM;1426;11,7;0;13;;;;;;;;;;;;;;;;
02/22/2024 05:00:00 PM;1545;12,2;0;13;;;;;;;;;;;;;;;;
02/22/2024 06:00:00 PM;1622;13,9;0;9,4;;;;;;;;;;;;;;;;
02/22/2024 07:00:00 PM;1335;15;0;9,4;;;;;;;;;;;;;;;;
02/22/2024 08:00:00 PM;1066;15,6;0;0;;;;;;;;;;;;;;;;
02/22/2024 09:00:00 PM;729;15,6;0;0;;;;;;;;;;;;;;;;
02/22/2024 10:00:00 PM;573;15;0;5,4;;;;;;;;;;;;;;;;
02/22/2024 11:00:00 PM;325;13,9;0;7,6;;;;;;;;;;;;;;;;
02/23/2024 12:00:00 AM;242;13,3;0;7,6;;;;;;;;;;;;;;;;
02/23/2024 01:00:00 AM;128;13,3;0;7,6;;;;;;;;;;;;;;;;
02/23/2024 02:00:00 AM;55;11,1;0;11,2;;;;;;;;;;;;;;;;
02/23/2024 03:00:00 AM;59;10;0;11,2;;;;;;;;;;;;;;;;
02/23/2024 04:00:00 AM;89;9,4;0;11,2;;;;;;;;;;;;;;;;
02/23/2024 05:00:00 AM;180;8,9;0;14,8;;;;;;;;;;;;;;;;
02/23/2024 06:00:00 AM;320;8,9;0;14,8;;;;;;;;;;;;;;;;
02/23/2024 07:00:00 AM;673;7,2;0;14,8;;;;;;;;;;;;;;;;
02/23/2024 08:00:00 AM;1006;6,1;0;16,6;;;;;;;;;;;;;;;;
02/23/2024 09:00:00 AM;1040;5,6;0;16,6;;;;;;;;;;;;;;;;
02/23/2024 10:00:00 AM;981;5,6;0;16,6;;;;;;;;;;;;;;;;
02/23/2024 11:00:00 AM;1039;3,9;0;16,6;;;;;;;;;;;;;;;;
02/23/2024 12:00:00 PM;1081;2,8;0;14,8;;;;;;;;;;;;;;;;
02/23/2024 01:00:00 PM;1209;3,9;0;14,8;;;;;;;;;;;;;;;;
02/23/2024 02:00:00 PM;1311;5,6;0;16,6;;;;;;;;;;;;;;;;
02/23/2024 03:00:00 PM;1290;7,8;0;13;;;;;;;;;;;;;;;;
02/23/2024 04:00:00 PM;1354;7,8;0;13;;;;;;;;;;;;;;;;
02/23/2024 05:00:00 PM;1591;10;0;18,4;;;;;;;;;;;;;;;;
02/23/2024 06:00:00 PM;1635;10,6;0;13;;;;;;;;;;;;;;;;
02/23/2024 07:00:00 PM;1463;7,2;0;13;;;;;;;;;;;;;;;;
02/23/2024 08:00:00 PM;924;7,2;0;25,9;;;;;;;;;;;;;;;;
02/23/2024 09:00:00 PM;714;3,3;0;25,9;;;;;;;;;;;;;;;;
02/23/2024 10:00:00 PM;702;2,2;0;31,7;;;;;;;;;;;;;;;;
02/23/2024 11:00:00 PM;494;2,2;0;27,7;;;;;;;;;;;;;;;;
02/24/2024 12:00:00 AM;314;0;0,2;31,7;;;;;;;;;;;;;;;;
02/24/2024 01:00:00 AM;187;-1,1;0,5;29,5;;;;;;;;;;;;;;;;
02/24/2024 02:00:00 AM;130;-1,7;0,9;37,1;;;;;;;;;;;;;;;;
02/24/2024 03:00:00 AM;106;-2,2;0,5;35,3;;;;;;;;;;;;;;;;
02/24/2024 04:00:00 AM;84;-2,2;0;31,7;;;;;;;;;;;;;;;;
02/24/2024 05:00:00 AM;95;-2,2;0;35,3;;;;;;;;;;;;;;;;
02/24/2024 06:00:00 AM;208;-2,2;0;31,7;;;;;;;;;;;;;;;;
02/24/2024 07:00:00 AM;288;-3,9;0;35,3;;;;;;;;;;;;;;;;
02/24/2024 08:00:00 AM;458;-3,9;0;29,5;;;;;;;;;;;;;;;;
02/24/2024 09:00:00 AM;592;-5;0;25,9;;;;;;;;;;;;;;;;
02/24/2024 10:00:00 AM;726;-5,6;0;22,3;;;;;;;;;;;;;;;;
02/24/2024 11:00:00 AM;833;-5,6;0;22,3;;;;;;;;;;;;;;;;
02/24/2024 12:00:00 PM;815;-6,7;0;16,6;;;;;;;;;;;;;;;;
02/24/2024 01:00:00 PM;822;-5;0;13;;;;;;;;;;;;;;;;
02/24/2024 02:00:00 PM;884;-3,3;0;13;;;;;;;;;;;;;;;;
02/24/2024 03:00:00 PM;871;-3,3;0;18,4;;;;;;;;;;;;;;;;
02/24/2024 04:00:00 PM;946;-1,7;0;9,4;;;;;;;;;;;;;;;;
02/24/2024 05:00:00 PM;951;-0,6;0;5,4;;;;;;;;;;;;;;;;
02/24/2024 06:00:00 PM;1049;0;0;0;;;;;;;;;;;;;;;;
02/24/2024 07:00:00 PM;937;0,6;0;5,4;;;;;;;;;;;;;;;;
02/24/2024 08:00:00 PM;727;0,6;0;5,4;;;;;;;;;;;;;;;;
02/24/2024 09:00:00 PM;635;1,1;0;13;;;;;;;;;;;;;;;;
02/24/2024 10:00:00 PM;560;1,1;0;14,8;;;;;;;;;;;;;;;;
02/24/2024 11:00:00 PM;517;0,6;0;14,8;;;;;;;;;;;;;;;;
02/25/2024 12:00:00 AM;385;0,6;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 01:00:00 AM;258;0,6;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 02:00:00 AM;162;0;0;14,8;;;;;;;;;;;;;;;;
02/25/2024 03:00:00 AM;115;0;0;16,6;;;;;;;;;;;;;;;;
02/25/2024 04:00:00 AM;116;0;0;14,8;;;;;;;;;;;;;;;;
02/25/2024 05:00:00 AM;154;0;0;14,8;;;;;;;;;;;;;;;;
02/25/2024 06:00:00 AM;202;0;0;20,5;;;;;;;;;;;;;;;;
02/25/2024 07:00:00 AM;264;0;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 08:00:00 AM;396;0;0;20,5;;;;;;;;;;;;;;;;
02/25/2024 09:00:00 AM;564;0;0;20,5;;;;;;;;;;;;;;;;
02/25/2024 10:00:00 AM;626;0;0;20,5;;;;;;;;;;;;;;;;
02/25/2024 11:00:00 AM;711;0,6;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 12:00:00 PM;667;1,1;0;20,5;;;;;;;;;;;;;;;;
02/25/2024 01:00:00 PM;754;1,1;0;20,5;;;;;;;;;;;;;;;;
02/25/2024 02:00:00 PM;733;3,9;0;27,7;;;;;;;;;;;;;;;;
02/25/2024 03:00:00 PM;744;3,9;0;27,7;;;;;;;;;;;;;;;;
02/25/2024 04:00:00 PM;710;8,3;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 05:00:00 PM;796;10,6;0;24,1;;;;;;;;;;;;;;;;
02/25/2024 06:00:00 PM;772;12,8;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 07:00:00 PM;699;15;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 08:00:00 PM;692;15;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 09:00:00 PM;467;15,6;0;18,4;;;;;;;;;;;;;;;;
02/25/2024 10:00:00 PM;380;15,6;0;13;;;;;;;;;;;;;;;;
02/25/2024 11:00:00 PM;349;13,9;0;7,6;;;;;;;;;;;;;;;;
02/26/2024 12:00:00 AM;231;12,8;0;9,4;;;;;;;;;;;;;;;;
02/26/2024 01:00:00 AM;74;12,8;0;9,4;;;;;;;;;;;;;;;;
02/26/2024 02:00:00 AM;45;10,6;0;7,6;;;;;;;;;;;;;;;;
02/26/2024 03:00:00 AM;44;11,1;0;9,4;;;;;;;;;;;;;;;;
02/26/2024 04:00:00 AM;72;9,4;0;5,4;;;;;;;;;;;;;;;;
02/26/2024 05:00:00 AM;214;9,4;0;5,4;;;;;;;;;;;;;;;;
02/26/2024 06:00:00 AM;362;9,4;0;9,4;;;;;;;;;;;;;;;;
02/26/2024 07:00:00 AM;627;6,7;0;5,4;;;;;;;;;;;;;;;;
02/26/2024 08:00:00 AM;916;6,7;0;7,6;;;;;;;;;;;;;;;;
02/26/2024 09:00:00 AM;1012;5,6;0;9,4;;;;;;;;;;;;;;;;
02/26/2024 10:00:00 AM;1001;5,6;0;9,4;;;;;;;;;;;;;;;;
02/26/2024 11:00:00 AM;953;3,3;0;11,2;;;;;;;;;;;;;;;;
02/26/2024 12:00:00 PM;967;5,6;0;9,4;;;;;;;;;;;;;;;;
02/26/2024 01:00:00 PM;1018;7,2;0;14,8;;;;;;;;;;;;;;;;
02/26/2024 02:00:00 PM;1081;10;0;14,8;;;;;;;;;;;;;;;;
02/26/2024 03:00:00 PM;1047;10;0;20,5;;;;;;;;;;;;;;;;
02/26/2024 04:00:00 PM;1121;13,9;0;18,4;;;;;;;;;;;;;;;;
02/26/2024 05:00:00 PM;1049;16,1;0;14,8;;;;;;;;;;;;;;;;
02/26/2024 06:00:00 PM;981;17,8;0;14,8;;;;;;;;;;;;;;;;
02/26/2024 07:00:00 PM;868;19,4;0;20,5;;;;;;;;;;;;;;;;
02/26/2024 08:00:00 PM;746;19,4;0;20,5;;;;;;;;;;;;;;;;
02/26/2024 09:00:00 PM;485;21,7;0;24,1;;;;;;;;;;;;;;;;
02/26/2024 10:00:00 PM;340;20;0;20,5;;;;;;;;;;;;;;;;
02/26/2024 11:00:00 PM;269;18,9;0;16,6;;;;;;;;;;;;;;;;
02/27/2024 12:00:00 AM;214;18,9;0;16,6;;;;;;;;;;;;;;;;
02/27/2024 01:00:00 AM;123;17,8;0;18,4;;;;;;;;;;;;;;;;
02/27/2024 02:00:00 AM;44;16,7;0;18,4;;;;;;;;;;;;;;;;
02/27/2024 03:00:00 AM;34;16,1;0;16,6;;;;;;;;;;;;;;;;
02/27/2024 04:00:00 AM;78;15,6;0;20,5;;;;;;;;;;;;;;;;
02/27/2024 05:00:00 AM;153;15,6;0;20,5;;;;;;;;;;;;;;;;
02/27/2024 06:00:00 AM;302;15,6;0;25,9;;;;;;;;;;;;;;;;
02/27/2024 07:00:00 AM;756;15;0;27,7;;;;;;;;;;;;;;;;
02/27/2024 08:00:00 AM;1181;14,4;0;25,9;;;;;;;;;;;;;;;;
02/27/2024 09:00:00 AM;1152;13,9;0;25,9;;;;;;;;;;;;;;;;
02/27/2024 10:00:00 AM;915;13,9;0;27,7;;;;;;;;;;;;;;;;
02/27/2024 11:00:00 AM;999;13,3;0;16,6;;;;;;;;;;;;;;;;
02/27/2024 12:00:00 PM;966;12,8;0;18,4;;;;;;;;;;;;;;;;
02/27/2024 01:00:00 PM;1021;13,3;0;20,5;;;;;;;;;;;;;;;;
02/27/2024 02:00:00 PM;1101;13,3;0;20,5;;;;;;;;;;;;;;;;
02/27/2024 03:00:00 PM;1111;15,6;0;22,3;;;;;;;;;;;;;;;;
02/27/2024 04:00:00 PM;1160;19,4;0;20,5;;;;;;;;;;;;;;;;
02/27/2024 05:00:00 PM;1196;21,1;0;29,5;;;;;;;;;;;;;;;;
02/27/2024 06:00:00 PM;1047;21,1;0;24,1;;;;;;;;;;;;;;;;
02/27/2024 07:00:00 PM;853;21,1;0;31,7;;;;;;;;;;;;;;;;
02/27/2024 08:00:00 PM;650;22,8;0;16,6;;;;;;;;;;;;;;;;
02/27/2024 09:00:00 PM;515;21,7;0;22,3;;;;;;;;;;;;;;;;
02/27/2024 10:00:00 PM;524;20;0;20,5;;;;;;;;;;;;;;;;
02/27/2024 11:00:00 PM;451;19,4;0;9,4;;;;;;;;;;;;;;;;
02/28/2024 12:00:00 AM;331;19,4;0;9,4;;;;;;;;;;;;;;;;
02/28/2024 01:00:00 AM;182;19,4;0,2;16,6;;;;;;;;;;;;;;;;
02/28/2024 02:00:00 AM;84;12,2;5,5;13;;;;;;;;;;;;;;;;
02/28/2024 03:00:00 AM;51;12,2;5,8;13;;;;;;;;;;;;;;;;
02/28/2024 04:00:00 AM;78;12,2;0;16,6;;;;;;;;;;;;;;;;
02/28/2024 05:00:00 AM;154;12,2;0;16,6;;;;;;;;;;;;;;;;
02/28/2024 06:00:00 AM;352;10;0;22,3;;;;;;;;;;;;;;;;
02/28/2024 07:00:00 AM;849;7,2;0;27,7;;;;;;;;;;;;;;;;
02/28/2024 08:00:00 AM;1275;7,2;0;27,7;;;;;;;;;;;;;;;;
02/28/2024 09:00:00 AM;1230;3,3;0;25,9;;;;;;;;;;;;;;;;
02/28/2024 10:00:00 AM;1101;0;0;22,3;;;;;;;;;;;;;;;;
02/28/2024 11:00:00 AM;1105;-2,8;0;33,5;;;;;;;;;;;;;;;;
02/28/2024 12:00:00 PM;1129;-3,3;0;27,7;;;;;;;;;;;;;;;;
02/28/2024 01:00:00 PM;1144;-3,3;0;27,7;;;;;;;;;;;;;;;;
02/28/2024 02:00:00 PM;1113;-5,6;0;35,3;;;;;;;;;;;;;;;;
02/28/2024 03:00:00 PM;1221;-6,7;0;27,7;;;;;;;;;;;;;;;;
02/28/2024 04:00:00 PM;1294;-5,6;0;31,7;;;;;;;;;;;;;;;;
02/28/2024 05:00:00 PM;1444;-3,3;0;31,7;;;;;;;;;;;;;;;;
02/28/2024 06:00:00 PM;1312;-2,2;0;27,7;;;;;;;;;;;;;;;;
02/28/2024 07:00:00 PM;1032;-2,2;0;27,7;;;;;;;;;;;;;;;;
02/28/2024 08:00:00 PM;870;-0,6;0;27,7;;;;;;;;;;;;;;;;
02/28/2024 09:00:00 PM;651;-0,6;0;25,9;;;;;;;;;;;;;;;;
02/28/2024 10:00:00 PM;467;-0,6;0;22,3;;;;;;;;;;;;;;;;
02/28/2024 11:00:00 PM;361;-1,7;0;22,3;;;;;;;;;;;;;;;;
02/29/2024 12:00:00 AM;228;-1,7;0;25,9;;;;;;;;;;;;;;;;
02/29/2024 01:00:00 AM;96;-2,8;0;13;;;;;;;;;;;;;;;;
02/29/2024 02:00:00 AM;38;-2,8;0;13;;;;;;;;;;;;;;;;
02/29/2024 03:00:00 AM;39;-3,3;0;24,1;;;;;;;;;;;;;;;;
02/29/2024 04:00:00 AM;91;-3,9;0;14,8;;;;;;;;;;;;;;;;
02/29/2024 05:00:00 AM;169;-5;0;22,3;;;;;;;;;;;;;;;;
02/29/2024 06:00:00 AM;370;-5,6;0;22,3;;;;;;;;;;;;;;;;
02/29/2024 07:00:00 AM;814;-5,6;0;14,8;;;;;;;;;;;;;;;;
02/29/2024 08:00:00 AM;1121;-6,1;0;11,2;;;;;;;;;;;;;;;;
02/29/2024 09:00:00 AM;1123;-6,1;0;11,2;;;;;;;;;;;;;;;;
02/29/2024 10:00:00 AM;984;-6,7;0;0;;;;;;;;;;;;;;;;
02/29/2024 11:00:00 AM;1084;-6,7;0;0;;;;;;;;;;;;;;;;
02/29/2024 12:00:00 PM;1093;-6,7;0;5,4;;;;;;;;;;;;;;;;
02/29/2024 01:00:00 PM;1165;-5,6;0;5,4;;;;;;;;;;;;;;;;
02/29/2024 02:00:00 PM;1195;-5,6;0;5,4;;;;;;;;;;;;;;;;
02/29/2024 03:00:00 PM;1312;-1,7;0;14,8;;;;;;;;;;;;;;;;
02/29/2024 04:00:00 PM;1321;0;0;18,4;;;;;;;;;;;;;;;;
02/29/2024 05:00:00 PM;1433;2,2;0;20,5;;;;;;;;;;;;;;;;
02/29/2024 06:00:00 PM;1319;3,9;0;16,6;;;;;;;;;;;;;;;;
02/29/2024 07:00:00 PM;1215;3,9;0;16,6;;;;;;;;;;;;;;;;
02/29/2024 08:00:00 PM;978;6,1;0;20,5;;;;;;;;;;;;;;;;
02/29/2024 09:00:00 PM;708;7,2;0;25,9;;;;;;;;;;;;;;;;
02/29/2024 10:00:00 PM;581;6,7;0;20,5;;;;;;;;;;;;;;;;
02/29/2024 11:00:00 PM;449;6,7;0;20,5;;;;;;;;;;;;;;;;
03/01/2024 12:00:00 AM;39;5,6;0;18,4;;;;;;;;;;;;;;;;
